Candidate_001,CSR,Handles customer inquiries.,1,1,0,College Education in Communication
Candidate_017,TSA,Supports software installation and configuration.,0,0,0,College Education in Technology
Candidate_017,TSA,Diagnoses hardware-related problems,0,0,0,College Education in Technology
Candidate_017,TSA,Acts as an expert for technology.,0,0,0,College Education in Technology
Candidate_017,BOS,Inputs and maintains data accurately.,1,0,1,College Education in Management
Candidate_017,BOS,Verifies and processes documents.,1,0,1,College Education in Management
Candidate_017,BOS,Compiles and prepares reports.,1,0,1,College Education in Management
Candidate_017,BOS,Audits records or tickets.,1,0,1,College Education in Management
Candidate_017,BOS,Updates workforce scheduling tools.,1,0,1,College Education in Management
Candidate_017,BOS,Organizes transactions and operations.,1,0,1,College Education in Management
Candidate_018,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_018,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_018,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_018,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_018,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_018,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_018,TSA,Provides basic troubleshooting,2,2,2,College Education in Technology
Candidate_018,TSA,Assists in resolving network issues.,2,2,2,College Education in Technology
Candidate_018,TSA,Investigates technical problems.,2,2,2,College Education in Technology
Candidate_018,TSA,Supports software installation and configuration.,2,2,2,College Education in Technology
Candidate_018,TSA,Diagnoses hardware-related problems,2,2,2,College Education in Technology
Candidate_018,TSA,Acts as an expert for technology.,2,2,2,College Education in Technology
Candidate_018,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_018,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_018,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_018,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_018,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_018,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
Candidate_019,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_019,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_019,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_019,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_019,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_019,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_019,TSA,Provides basic troubleshooting,2,2,2,College Education in Technology
Candidate_019,TSA,Assists in resolving network issues.,2,2,2,College Education in Technology
Candidate_019,TSA,Investigates technical problems.,2,2,2,College Education in Technology
Candidate_019,TSA,Supports software installation and configuration.,2,2,2,College Education in Technology
Candidate_019,TSA,Diagnoses hardware-related problems,2,2,2,College Education in Technology
Candidate_019,TSA,Acts as an expert for technology.,2,2,2,College Education in Technology
Candidate_019,BOS,Inputs and maintains data accurately.,2,2,1,College Education in Management
Candidate_019,BOS,Verifies and processes documents.,2,2,1,College Education in Management
Candidate_019,BOS,Compiles and prepares reports.,2,2,1,College Education in Management
Candidate_019,BOS,Audits records or tickets.,2,2,1,College Education in Management
Candidate_019,BOS,Updates workforce scheduling tools.,2,2,1,College Education in Management
Candidate_019,BOS,Organizes transactions and operations.,2,2,1,College Education in Management
Candidate_020,CSR,Handles customer inquiries.,1,1,1,College Education in Communication
Candidate_020,CSR,Responds to customer concerns swiftly.,1,1,1,College Education in Communication
Candidate_020,CSR,Retains customers by resolving issues.,1,1,1,College Education in Communication
Candidate_020,CSR,Addresses processes clearly.,1,1,1,College Education in Communication
Candidate_020,CSR,Manages requests with patience and care,1,1,1,College Education in Communication
Candidate_020,CSR,Supports confidentiality.,1,1,1,College Education in Communication
Candidate_020,TSA,Provides basic troubleshooting,0,0,0,College Education in Technology
Candidate_020,TSA,Assists in resolving network issues.,0,0,0,College Education in Technology
Candidate_020,TSA,Investigates technical problems.,0,0,0,College Education in Technology
Candidate_020,TSA,Supports software installation and configuration.,0,0,0,College Education in Technology
Candidate_020,TSA,Diagnoses hardware-related problems,0,0,0,College Education in Technology
Candidate_020,TSA,Acts as an expert for technology.,0,0,0,College Education in Technology
Candidate_020,BOS,Inputs and maintains data accurately.,2,2,1,College Education in Management
Candidate_020,BOS,Verifies and processes documents.,2,2,1,College Education in Management
Candidate_020,BOS,Compiles and prepares reports.,2,2,1,College Education in Management
Candidate_020,BOS,Audits records or tickets.,2,2,1,College Education in Management
Candidate_020,BOS,Updates workforce scheduling tools.,2,2,1,College Education in Management
Candidate_020,BOS,Organizes transactions and operations.,2,2,1,College Education in Management
Candidate_021,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_021,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_021,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_021,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_021,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_021,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_021,TSA,Provides basic troubleshooting,2,1,2,College Education in Technology
Candidate_021,TSA,Assists in resolving network issues.,2,1,2,College Education in Technology
Candidate_021,TSA,Investigates technical problems.,2,1,2,College Education in Technology
Candidate_021,TSA,Supports software installation and configuration.,2,1,2,College Education in Technology
Candidate_021,TSA,Diagnoses hardware-related problems,2,1,2,College Education in Technology
Candidate_021,TSA,Acts as an expert for technology.,2,1,2,College Education in Technology
Candidate_021,BOS,Inputs and maintains data accurately.,1,0,1,College Education in Management
Candidate_021,BOS,Verifies and processes documents.,1,0,1,College Education in Management
Candidate_021,BOS,Compiles and prepares reports.,1,0,1,College Education in Management
Candidate_021,BOS,Audits records or tickets.,1,0,1,College Education in Management
Candidate_021,BOS,Updates workforce scheduling tools.,1,0,1,College Education in Management
Candidate_021,BOS,Organizes transactions and operations.,1,0,1,College Education in Management
Candidate_022,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_022,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_022,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_022,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_022,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_022,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_022,TSA,Provides basic troubleshooting,2,2,2,College Education in Technology
Candidate_022,TSA,Assists in resolving network issues.,2,2,2,College Education in Technology
Candidate_022,TSA,Investigates technical problems.,2,2,2,College Education in Technology
Candidate_022,TSA,Supports software installation and configuration.,2,2,2,College Education in Technology
Candidate_022,TSA,Diagnoses hardware-related problems,2,2,2,College Education in Technology
Candidate_022,TSA,Acts as an expert for technology.,2,2,2,College Education in Technology
Candidate_022,BOS,Inputs and maintains data accurately.,1,2,1,College Education in Management
Candidate_022,BOS,Verifies and processes documents.,1,2,1,College Education in Management
Candidate_022,BOS,Compiles and prepares reports.,1,2,1,College Education in Management
Candidate_022,BOS,Audits records or tickets.,1,2,1,College Education in Management
Candidate_022,BOS,Updates workforce scheduling tools.,1,2,1,College Education in Management
Candidate_022,BOS,Organizes transactions and operations.,1,2,1,College Education in Management
Candidate_023,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_023,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_023,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_023,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_023,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_023,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_023,TSA,Provides basic troubleshooting,1,0,1,College Education in Technology
Candidate_023,TSA,Assists in resolving network issues.,1,0,1,College Education in Technology
Candidate_023,TSA,Investigates technical problems.,1,0,1,College Education in Technology
Candidate_023,TSA,Supports software installation and configuration.,1,0,1,College Education in Technology
Candidate_023,TSA,Diagnoses hardware-related problems,1,0,1,College Education in Technology
Candidate_023,TSA,Acts as an expert for technology.,1,0,1,College Education in Technology
Candidate_023,BOS,Inputs and maintains data accurately.,2,1,2,College Education in Management
Candidate_023,BOS,Verifies and processes documents.,2,1,2,College Education in Management
Candidate_023,BOS,Compiles and prepares reports.,2,1,2,College Education in Management
Candidate_023,BOS,Audits records or tickets.,2,1,2,College Education in Management
Candidate_023,BOS,Updates workforce scheduling tools.,2,1,2,College Education in Management
Candidate_023,BOS,Organizes transactions and operations.,2,1,2,College Education in Management
Candidate_024,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_024,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_024,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_024,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_024,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_024,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_024,TSA,Provides basic troubleshooting,0,0,1,College Education in Technology
Candidate_024,TSA,Assists in resolving network issues.,0,0,1,College Education in Technology
Candidate_024,TSA,Investigates technical problems.,0,0,1,College Education in Technology
Candidate_024,TSA,Supports software installation and configuration.,0,0,1,College Education in Technology
Candidate_024,TSA,Diagnoses hardware-related problems,0,0,1,College Education in Technology
Candidate_024,TSA,Acts as an expert for technology.,0,0,1,College Education in Technology
Candidate_024,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_024,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_024,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_024,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_024,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_024,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
Candidate_025,CSR,Handles customer inquiries.,2,2,1,College Education in Communication
Candidate_025,CSR,Responds to customer concerns swiftly.,2,2,1,College Education in Communication
Candidate_025,CSR,Retains customers by resolving issues.,2,2,1,College Education in Communication
Candidate_025,CSR,Addresses processes clearly.,2,2,1,College Education in Communication
Candidate_025,CSR,Manages requests with patience and care,2,2,1,College Education in Communication
Candidate_025,CSR,Supports confidentiality.,2,2,1,College Education in Communication
Candidate_025,TSA,Provides basic troubleshooting,2,2,2,College Education in Technology
Candidate_025,TSA,Assists in resolving network issues.,2,2,2,College Education in Technology
Candidate_025,TSA,Investigates technical problems.,2,2,2,College Education in Technology
Candidate_025,TSA,Supports software installation and configuration.,2,2,2,College Education in Technology
Candidate_025,TSA,Diagnoses hardware-related problems,2,2,2,College Education in Technology
Candidate_025,TSA,Acts as an expert for technology.,2,2,2,College Education in Technology
Candidate_025,BOS,Inputs and maintains data accurately.,2,1,2,College Education in Management
Candidate_025,BOS,Verifies and processes documents.,2,1,2,College Education in Management
Candidate_025,BOS,Compiles and prepares reports.,2,1,2,College Education in Management
Candidate_025,BOS,Audits records or tickets.,2,1,2,College Education in Management
Candidate_025,BOS,Updates workforce scheduling tools.,2,1,2,College Education in Management
Candidate_025,BOS,Organizes transactions and operations.,2,1,2,College Education in Management
Candidate_026,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_026,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_026,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_026,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_026,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_026,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_026,TSA,Provides basic troubleshooting,2,2,2,College Education in Technology
Candidate_026,TSA,Assists in resolving network issues.,2,2,2,College Education in Technology
Candidate_026,TSA,Investigates technical problems.,2,2,2,College Education in Technology
Candidate_026,TSA,Supports software installation and configuration.,2,2,2,College Education in Technology
Candidate_026,TSA,Diagnoses hardware-related problems,2,2,2,College Education in Technology
Candidate_026,TSA,Acts as an expert for technology.,2,2,2,College Education in Technology
Candidate_026,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_026,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_026,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_026,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_026,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_026,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
Candidate_027,CSR,Handles customer inquiries.,1,1,2,College Education in Communication
Candidate_027,CSR,Responds to customer concerns swiftly.,1,1,2,College Education in Communication
Candidate_027,CSR,Retains customers by resolving issues.,1,1,2,College Education in Communication
Candidate_027,CSR,Addresses processes clearly.,1,1,2,College Education in Communication
Candidate_027,CSR,Manages requests with patience and care,1,1,2,College Education in Communication
Candidate_027,CSR,Supports confidentiality.,1,1,2,College Education in Communication
Candidate_027,TSA,Provides basic troubleshooting,1,0,1,College Education in Technology
Candidate_027,TSA,Assists in resolving network issues.,1,0,1,College Education in Technology
Candidate_027,TSA,Investigates technical problems.,1,0,1,College Education in Technology
Candidate_027,TSA,Supports software installation and configuration.,1,0,1,College Education in Technology
Candidate_027,TSA,Diagnoses hardware-related problems,1,0,1,College Education in Technology
Candidate_027,TSA,Acts as an expert for technology.,1,0,1,College Education in Technology
Candidate_027,BOS,Inputs and maintains data accurately.,2,2,2,College Education in Management
Candidate_027,BOS,Verifies and processes documents.,2,2,2,College Education in Management
Candidate_027,BOS,Compiles and prepares reports.,2,2,2,College Education in Management
Candidate_027,BOS,Audits records or tickets.,2,2,2,College Education in Management
Candidate_027,BOS,Updates workforce scheduling tools.,2,2,2,College Education in Management
Candidate_027,BOS,Organizes transactions and operations.,2,2,2,College Education in Management
Candidate_028,CSR,Handles customer inquiries.,2,1,2,College Education in Communication
Candidate_028,CSR,Responds to customer concerns swiftly.,2,1,2,College Education in Communication
Candidate_028,CSR,Retains customers by resolving issues.,2,1,2,College Education in Communication
Candidate_028,CSR,Addresses processes clearly.,2,1,2,College Education in Communication
Candidate_028,CSR,Manages requests with patience and care,2,1,2,College Education in Communication
Candidate_028,CSR,Supports confidentiality.,2,1,2,College Education in Communication
Candidate_028,TSA,Provides basic troubleshooting,0,1,0,College Education in Technology
Candidate_028,TSA,Assists in resolving network issues.,0,1,0,College Education in Technology
Candidate_028,TSA,Investigates technical problems.,0,1,0,College Education in Technology
Candidate_028,TSA,Supports software installation and configuration.,0,1,0,College Education in Technology
Candidate_028,TSA,Diagnoses hardware-related problems,0,1,0,College Education in Technology
Candidate_028,TSA,Acts as an expert for technology.,0,1,0,College Education in Technology
Candidate_028,BOS,Inputs and maintains data accurately.,2,2,2,College Education in Management
Candidate_028,BOS,Verifies and processes documents.,2,2,2,College Education in Management
Candidate_028,BOS,Compiles and prepares reports.,2,2,2,College Education in Management
Candidate_028,BOS,Audits records or tickets.,2,2,2,College Education in Management
Candidate_028,BOS,Updates workforce scheduling tools.,2,2,2,College Education in Management
Candidate_028,BOS,Organizes transactions and operations.,2,2,2,College Education in Management
Candidate_029,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_029,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_029,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_029,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_029,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_029,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_029,TSA,Provides basic troubleshooting,1,0,1,College Education in Technology
Candidate_029,TSA,Assists in resolving network issues.,1,0,1,College Education in Technology
Candidate_029,TSA,Investigates technical problems.,1,0,1,College Education in Technology
Candidate_029,TSA,Supports software installation and configuration.,1,0,1,College Education in Technology
Candidate_029,TSA,Diagnoses hardware-related problems,1,0,1,College Education in Technology
Candidate_029,TSA,Acts as an expert for technology.,1,0,1,College Education in Technology
Candidate_029,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_029,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_029,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_029,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_029,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_029,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
Candidate_030,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_030,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_030,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_030,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_030,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_030,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_030,TSA,Provides basic troubleshooting,1,1,0,College Education in Technology
Candidate_030,TSA,Assists in resolving network issues.,1,1,0,College Education in Technology
Candidate_030,TSA,Investigates technical problems.,1,1,0,College Education in Technology
Candidate_030,TSA,Supports software installation and configuration.,1,1,0,College Education in Technology
Candidate_030,TSA,Diagnoses hardware-related problems,1,1,0,College Education in Technology
Candidate_030,TSA,Acts as an expert for technology.,1,1,0,College Education in Technology
Candidate_030,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_030,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_030,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_030,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_030,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_030,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
Candidate_031,CSR,Handles customer inquiries.,1,2,2,College Education in Communication
Candidate_031,CSR,Responds to customer concerns swiftly.,1,2,2,College Education in Communication
Candidate_031,CSR,Retains customers by resolving issues.,1,2,2,College Education in Communication
Candidate_031,CSR,Addresses processes clearly.,1,2,2,College Education in Communication
Candidate_031,CSR,Manages requests with patience and care,1,2,2,College Education in Communication
Candidate_031,CSR,Supports confidentiality.,1,2,2,College Education in Communication
Candidate_031,TSA,Provides basic troubleshooting,1,1,0,College Education in Technology
Candidate_031,TSA,Assists in resolving network issues.,1,1,0,College Education in Technology
Candidate_031,TSA,Investigates technical problems.,1,1,0,College Education in Technology
Candidate_031,TSA,Supports software installation and configuration.,1,1,0,College Education in Technology
Candidate_031,TSA,Diagnoses hardware-related problems,1,1,0,College Education in Technology
Candidate_031,TSA,Acts as an expert for technology.,1,1,0,College Education in Technology
Candidate_031,BOS,Inputs and maintains data accurately.,2,2,2,College Education in Management
Candidate_031,BOS,Verifies and processes documents.,2,2,2,College Education in Management
Candidate_031,BOS,Compiles and prepares reports.,2,2,2,College Education in Management
Candidate_031,BOS,Audits records or tickets.,2,2,2,College Education in Management
Candidate_031,BOS,Updates workforce scheduling tools.,2,2,2,College Education in Management
Candidate_031,BOS,Organizes transactions and operations.,2,2,2,College Education in Management
Candidate_032,CSR,Handles customer inquiries.,2,2,2,College Education in Communication
Candidate_032,CSR,Responds to customer concerns swiftly.,2,2,2,College Education in Communication
Candidate_032,CSR,Retains customers by resolving issues.,2,2,2,College Education in Communication
Candidate_032,CSR,Addresses processes clearly.,2,2,2,College Education in Communication
Candidate_032,CSR,Manages requests with patience and care,2,2,2,College Education in Communication
Candidate_032,CSR,Supports confidentiality.,2,2,2,College Education in Communication
Candidate_032,TSA,Provides basic troubleshooting,2,1,2,College Education in Technology
Candidate_032,TSA,Assists in resolving network issues.,2,1,2,College Education in Technology
Candidate_032,TSA,Investigates technical problems.,2,1,2,College Education in Technology
Candidate_032,TSA,Supports software installation and configuration.,2,1,2,College Education in Technology
Candidate_032,TSA,Diagnoses hardware-related problems,2,1,2,College Education in Technology
Candidate_032,TSA,Acts as an expert for technology.,2,1,2,College Education in Technology
Candidate_032,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_032,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_032,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_032,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_032,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_032,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
Candidate_033,CSR,Handles customer inquiries.,2,1,2,College Education in Communication
Candidate_033,CSR,Responds to customer concerns swiftly.,2,1,2,College Education in Communication
Candidate_033,CSR,Retains customers by resolving issues.,2,1,2,College Education in Communication
Candidate_033,CSR,Addresses processes clearly.,2,1,2,College Education in Communication
Candidate_033,CSR,Manages requests with patience and care,2,1,2,College Education in Communication
Candidate_033,CSR,Supports confidentiality.,2,1,2,College Education in Communication
Candidate_033,TSA,Provides basic troubleshooting,2,2,2,College Education in Technology
Candidate_033,TSA,Assists in resolving network issues.,2,2,2,College Education in Technology
Candidate_033,TSA,Investigates technical problems.,2,2,2,College Education in Technology
Candidate_033,TSA,Supports software installation and configuration.,2,2,2,College Education in Technology
Candidate_033,TSA,Diagnoses hardware-related problems,2,2,2,College Education in Technology
Candidate_033,TSA,Acts as an expert for technology.,2,2,2,College Education in Technology
Candidate_033,BOS,Inputs and maintains data accurately.,1,1,1,College Education in Management
Candidate_033,BOS,Verifies and processes documents.,1,1,1,College Education in Management
Candidate_033,BOS,Compiles and prepares reports.,1,1,1,College Education in Management
Candidate_033,BOS,Audits records or tickets.,1,1,1,College Education in Management
Candidate_033,BOS,Updates workforce scheduling tools.,1,1,1,College Education in Management
Candidate_033,BOS,Organizes transactions and operations.,1,1,1,College Education in Management
